#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
##################################################;;;;;;;;;;;;;;x
# Decisions ;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
## CHC ##;;;;;;;;;;;;;;x
establish_the_prc_CHC_title;Establish the People's Republic of China;;;;;;;;;;;;;x
establish_the_prc_CHC_desc;With our control over most of mainland China secured, and the remaining KMT forces in disarray, we can now formally establish the People's Republic of China and begin a new chapter in China's history free from imperialist interference.;;;;;;;;;;;;;x
ceasefire_with_KMT_CHC_title;Declare ceasefire with the KMT;;;;;;;;;;;;;x
ceasefire_with_KMT_CHC_desc;The time has come to declare a ceasefire with the remaining KMT forces on Taiwan, although this need not mark the end of our aim of eventual unification.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
## USA ##;;;;;;;;;;;;;;x
blockade_taiwan_straight_USA_title;Send a fleet to blockade the Taiwan strait;;;;;;;;;;;;;x
blockade_taiwan_straight_USA_desc;Although the KMT government has been forced to retreat to Taiwan, we can draw a line in the sand against further Communist encroachment by sending a fleet to blockade the Taiwan Strait and prevent any Communist landing attempts.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Events ;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
## CHC ##;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
## CHI ##;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
## USA ##;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
